dataset,seed,proposal,batchExecution,elapsedSeconds,sampling,origin,feasible,FWHM,Inter sample RT tolerance,MS1 noise level,MZ tolerance option,Min consecutive,Min height,Chrom. Threshold,Top-to-edge ratio,MZ tolerance / m/z,MZ tolerance / ppm,Yasin isotope score,Origin,Rows (incl. isotopes),Single file rows / %,Rows without isotopes / %,Runtime / s,Total features,Median row height,Cache hit,Row height q10
thermo-20y-qc,42,82,69,123.8884355,GAUSSIAN,Evolution,true,0.020779203465686652,0.05879221657220782,3.5038694580632668,2.0,3.0,997538.3431344458,0.6708704903821182,1.637841740186916,0.003,7.0,3435.3883161512026,Evolution,4787,17.0,10.8,1.36,20952,2265086.75,false,1128349.375
thermo-20y-qc,42,83,70,126.0266509,GAUSSIAN,Evolution,true,0.03395144403264936,0.015258731015054067,3.9520342174067964,3.0,3.0,369336.25315625797,0.915067331305756,1.5,0.005,15.0,3625.7863989046095,Evolution,10082,23.2,23.2,2.08,39438,941096.875,false,431809.859375
thermo-20y-qc,42,84,70,126.026793,GAUSSIAN,Evolution,true,0.02330840213219885,0.015258731015054067,3.0,3.0,3.0,95876.49242524855,0.915067331305756,1.5,0.005,15.0,4635.2114602488555,Evolution,22396,33.0,25.9,0.0,74501,355062.515625,true,120778.015625
thermo-20y-qc,42,85,71,130.3634902,GAUSSIAN,Evolution,true,0.02330840213219885,0.015258731015054067,3.0,2.0,3.0,93271.62029084822,0.915067331305756,1.5,0.003,7.0,4268.314552527073,Evolution,22828,34.1,25.5,4.171,73781,341468.328125,false,116377.6484375
thermo-20y-qc,42,86,72,132.3591035,GAUSSIAN,Evolution,true,0.029927673764644013,0.05879221657220782,3.013819135099325,2.0,3.0,1009573.1944691526,0.6708704903821182,1.646488722812628,0.003,7.0,3893.675311503912,Evolution,4712,16.5,9.4,1.96,20706,2258066.5,false,1133929.75
thermo-20y-qc,42,87,73,133.8179988,GAUSSIAN,Evolution,true,0.01729187648743391,0.017979122957521475,3.0,3.0,4.0,1035988.2866427376,0.9486182050156893,1.6886468750281196,0.005,15.0,3176.3943949711893,Evolution,4363,15.9,9.6,1.431,19090,2469399.0,false,1189749.0
thermo-20y-qc,42,88,73,133.8181382,GAUSSIAN,Evolution,true,0.03395144403264936,0.012965671469463457,3.0,3.0,3.0,369336.25315625797,0.915067331305756,1.5,0.005,15.0,5025.78912087648,Evolution,10587,23.2,19.6,0.0,41621,899309.3125,true,426979.25
thermo-20y-qc,42,89,74,135.2261358,GAUSSIAN,Evolution,true,0.02157636002818026,0.05947689723073598,3.146588313216275,2.0,5.0,956848.9010252446,0.6712821473568381,1.9109676780492442,0.003,7.0,3204.3015075376884,Evolution,4388,16.7,9.2,1.378,19104,2360419.0,false,1107194.25
thermo-20y-qc,42,90,74,135.2262445,GAUSSIAN,Evolution,true,0.04694007967642122,0.07033429792769624,6.566551486401897,2.0,7.0,482078.5097067614,0.8544672467102411,1.681077241704884,0.003,7.0,1873.8216860937923,Evolution,4459,19.1,14.3,0.0,18445,1627241.5,true,601225.03125
thermo-20y-qc,42,91,75,137.8150012,GAUSSIAN,Evolution,true,0.02330840213219885,0.015258731015054067,3.0,3.0,3.0,419788.31039169227,0.915067331305756,1.5,0.005,15.0,4622.75306600173,Evolution,9985,23.7,18.5,2.516,39302,997955.0625,false,481711.15625
thermo-20y-qc,42,92,76,139.7761644,GAUSSIAN,Evolution,true,0.01729187648743391,0.03802659879563827,3.0,2.0,6.0,359838.53466836206,0.8100810724391962,2.2049579033356785,0.003,7.0,3000.2308025466673,Evolution,5948,21.0,13.0,1.927,23089,1177312.8125,false,441530.109375
thermo-20y-qc,42,93,77,142.4468167,GAUSSIAN,Evolution,true,0.03395144403264936,0.012965671469463457,3.0,3.0,3.0,369336.25315625797,0.915067331305756,1.5131311640994132,0.005,15.0,5032.130123869779,Evolution,10489,23.1,19.5,2.599,41253,904893.25,false,426938.96875
thermo-20y-qc,42,94,78,145.1012481,GAUSSIAN,Evolution,true,0.03395144403264936,0.015258731015054067,3.0,2.0,3.0,369336.25315625797,0.915067331305756,1.5065655820497066,0.003,7.0,5053.582904272712,Evolution,10400,22.7,19.4,2.586,40981,905003.21875,false,427542.28125
thermo-20y-qc,42,95,79,146.5722145,GAUSSIAN,Evolution,true,0.029927673764644013,0.05879221657220782,3.5038694580632668,2.0,3.0,916255.7746182769,0.6964470417601004,1.637841740186916,0.003,7.0,3464.727318136409,Evolution,5087,17.2,11.6,1.436,22022,2084399.875,false,1036456.9375
thermo-20y-qc,42,96,79,146.5723537,GAUSSIAN,Evolution,true,0.029927673764644013,0.05879221657220782,3.5038694580632668,2.0,3.0,916255.7746182769,0.6708704903821182,1.637841740186916,0.003,7.0,3458.249387421726,Evolution,5094,17.2,11.6,0.0,22038,2077867.9375,true,1036456.9375
thermo-20y-qc,42,97,79,146.5723733,GAUSSIAN,Evolution,true,0.01729187648743391,0.03802659879563827,3.0,2.0,6.0,216005.49332793558,0.8100810724391962,2.2049579033356785,0.003,7.0,3224.9018752725688,Evolution,7395,24.0,14.2,0.0,27516,867802.4375,true,285798.765625
thermo-20y-qc,42,98,79,146.572389,GAUSSIAN,Evolution,true,0.01729187648743391,0.03802659879563827,3.0,2.0,6.0,482065.45749843563,0.8100810724391962,2.2049579033356785,0.003,7.0,2906.9092831153507,Evolution,5051,19.2,11.6,0.0,20338,1480116.75,true,589686.3125
thermo-20y-qc,42,99,80,149.3260191,GAUSSIAN,Evolution,true,0.02330840213219885,0.015258731015054067,3.0,3.0,3.0,377136.6070051315,0.915067331305756,1.500302498657128,0.005,15.0,4730.228764708685,Evolution,10782,24.0,19.5,2.679,41982,911128.96875,false,435733.671875
zenotof-feces-pos,42,1,1,4.9887077,GAUSSIAN,Estimate,true,0.04732702486217022,0.02121567726135254,7.0,2.0,6.0,198.0,0.85,1.7,0.003,7.0,15420.158015124638,Estimate,4598,19.9,0.6,4.883,21422,416.0952453613281,false,220.7142791748047
zenotof-feces-pos,42,2,1,4.9917407,GAUSSIAN,Estimate,true,0.04732702486217022,0.02121567726135254,7.0,2.0,6.0,198.0,0.85,1.7,0.003,7.0,15420.158015124638,Estimate,4598,19.9,0.6,0.0,21422,416.0952453613281,true,220.7142791748047
zenotof-feces-pos,42,3,2,9.229265,GAUSSIAN,Perturbed,true,0.03069696458476104,0.025676635866703816,7.0,2.0,7.0,257.7880343848783,0.97,1.8817151342309542,0.003,7.0,12499.24743949377,Perturbed,3147,16.2,0.6,4.196,15329,561.3333129882812,false,288.6904754638672
zenotof-feces-pos,42,4,3,11.3000175,GAUSSIAN,Perturbed,true,0.03904825868220465,0.01080125198110007,10.745385774464614,2.0,7.0,501.82458240003433,0.703381326589576,1.5,0.003,7.0,4444.466490299824,Perturbed,2195,23.2,0.4,2.045,10206,974.952392578125,false,543.8095092773438
zenotof-feces-pos,42,5,4,16.5498875,GAUSSIAN,Perturbed,true,0.046347818757119616,0.03218065567505989,7.0,2.0,6.0,194.44496155076024,0.7355563951200381,1.5162449766965662,0.003,7.0,15743.240328451706,Perturbed,5383,23.8,0.9,5.18,23626,392.28570556640625,false,217.6904754638672
zenotof-feces-pos,42,6,5,18.5206126,GAUSSIAN,Perturbed,true,0.05227415507475532,0.023749620742582255,8.638261672003452,2.0,7.0,606.4074251578991,0.7827044172222793,1.5,0.003,7.0,4721.588055130169,Perturbed,1651,16.2,0.3,1.951,8489,1243.857177734375,false,670.09521484375
zenotof-feces-pos,42,7,6,23.9181704,GAUSSIAN,Perturbed,true,0.05757099618150629,0.031148034637729676,7.0,4.0,10.0,152.07901562168982,0.7117064142680194,1.5,0.008,15.0,27724.1422058639,Perturbed,5279,22.4,0.8,5.329,23909,315.10723876953125,false,168.04662322998047
zenotof-feces-pos,42,8,7,27.0708096,GAUSSIAN,Perturbed,true,0.046928725180584364,0.02703430891016811,7.0,2.0,3.0,459.6086814712085,0.6708704903821182,1.646488722812628,0.003,7.0,10063.625521615757,Perturbed,2518,21.5,0.5,3.13,11982,860.6857299804688,false,506.52857971191406
zenotof-feces-pos,42,9,8,30.1467973,GAUSSIAN,Perturbed,true,0.026647277873957678,0.007740098102206815,7.0,3.0,5.0,471.6341648649366,0.9486182050156893,1.6886468750281196,0.005,15.0,4751.661135139906,Perturbed,2834,25.4,0.3,3.049,11329,946.3428649902344,false,521.3999938964844
zenotof-feces-pos,42,10,9,35.3609612,GAUSSIAN,Perturbed,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.632565491062404,0.003,7.0,14517.797676081516,Perturbed,6332,19.8,0.7,5.147,27970,289.1190490722656,false,154.5952377319336
zenotof-feces-pos,42,11,10,38.8880422,GAUSSIAN,Perturbed,true,0.06514716770308826,0.025970489824181913,7.419794043892566,2.0,5.0,248.25029922311228,0.8265154310747097,1.5807030204417132,0.003,7.0,13107.169213328076,Perturbed,4374,20.0,0.6,3.487,20288,493.72857666015625,false,277.9857177734375
zenotof-feces-pos,42,12,11,42.8686279,GAUSSIAN,Perturbed,true,0.032154063077288915,0.024867981643069883,7.0,2.0,6.0,208.7933716097432,0.8131184858290411,2.048354809551391,0.003,7.0,12801.727106609585,Perturbed,4133,18.8,0.6,3.941,19154,448.047607421875,false,237.16666412353516
zenotof-feces-pos,42,13,12,48.4047633,GAUSSIAN,Perturbed,true,0.026574798859655857,0.017485695872372965,7.0,2.0,7.0,98.33660454029004,0.8100810724391962,2.2049579033356785,0.003,7.0,6732.769369996519,Perturbed,8161,32.1,0.9,5.452,28730,220.23809814453125,false,112.14286041259766
zenotof-feces-pos,42,14,13,53.8721388,GAUSSIAN,Perturbed,true,0.036549235555779845,0.007016392167005581,7.0,3.0,3.0,168.14050656517395,0.915067331305756,1.5,0.005,15.0,9372.255404001475,Perturbed,8337,32.7,1.0,5.375,29839,310.0857238769531,false,183.52857208251953
zenotof-feces-pos,42,15,14,56.4279417,GAUSSIAN,Perturbed,true,0.07360538999499172,0.03234168139964267,9.70144692640639,2.0,8.0,219.46647298657035,0.8544672467102411,1.681077241704884,0.003,7.0,7544.913331362696,Perturbed,3484,16.2,0.7,2.524,16915,476.13853454589844,false,248.37662506103516
zenotof-feces-pos,42,16,15,59.5736266,GAUSSIAN,Perturbed,true,0.11975697303946847,0.0209051654991402,11.522894822886421,3.0,7.0,108.17945907520104,0.97,2.0305041571884885,0.005,15.0,12116.66219446372,Perturbed,5674,20.1,1.2,3.101,25938,271.02381896972656,false,126.38095092773438
zenotof-feces-pos,42,17,16,63.9511631,GAUSSIAN,Perturbed,true,0.03671058452781419,0.023420868225349736,7.0,3.0,11.0,142.9949245582531,0.8694428666808117,1.940377766217719,0.005,15.0,24300.756608037733,Perturbed,4335,19.0,0.7,4.332,20354,306.3473205566406,false,159.07342529296875
zenotof-feces-pos,42,18,17,66.5454981,GAUSSIAN,Perturbed,true,0.07008489433483635,0.010944487924819769,11.798917687270585,2.0,5.0,215.11605303675265,0.8338017858137337,1.5760898536047172,0.003,7.0,5710.523252747253,Perturbed,5383,25.3,0.9,2.552,22750,422.0857238769531,false,239.14285278320312
zenotof-feces-pos,42,19,18,69.3645963,GAUSSIAN,Perturbed,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Perturbed,2441,18.8,0.4,2.795,11927,855.7714233398438,false,484.5428466796875
zenotof-feces-pos,42,20,19,72.9238384,GAUSSIAN,Perturbed,true,0.04353825419403717,0.021166220990879846,10.915700431793113,4.0,4.0,152.3575862551109,0.8422867609300768,1.780991958355724,0.008,15.0,12053.030101592876,Perturbed,7479,26.0,1.3,3.489,31892,291.0857238769531,false,166.52857208251953
zenotof-feces-pos,42,21,20,76.931017,GAUSSIAN,Perturbed,true,0.03074912477899711,0.01681338325301456,7.0,2.0,7.0,230.86499295557607,0.8726062127848705,1.5,0.003,7.0,12802.316273448583,Perturbed,4146,21.9,0.7,3.966,19031,463.92857360839844,false,258.1190490722656
zenotof-feces-pos,42,22,21,80.5526127,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,5.0,320.01827400757804,0.8494385429645834,1.5091424328845229,0.003,7.0,14063.880492196879,Evolution,3525,20.7,0.7,3.576,16660,620.5999755859375,false,355.77142333984375
zenotof-feces-pos,42,23,21,80.552943,GAUSSIAN,Evolution,true,0.046928725180584364,0.02703430891016811,7.0,2.0,3.0,459.6086814712085,0.6708704903821182,1.646488722812628,0.003,7.0,10063.625521615757,Evolution,2518,21.5,0.5,0.0,11982,860.6857299804688,true,506.52857971191406
zenotof-feces-pos,42,24,22,84.0065904,GAUSSIAN,Evolution,true,0.06514716770308826,0.025970489824181913,7.419794043892566,2.0,6.0,248.25029922311228,0.8265154310747097,1.5807030204417132,0.003,7.0,12676.166468554138,Evolution,3847,17.9,0.7,3.416,18508,504.76190185546875,false,274.8333282470703
zenotof-feces-pos,42,25,23,85.8116835,GAUSSIAN,Evolution,true,0.05227415507475532,0.023749620742582255,8.638261672003452,2.0,5.0,606.4074251578991,0.7829851457399877,1.5954287835577385,0.003,7.0,5490.934953148834,Evolution,1811,17.3,0.2,1.788,9178,1229.0,false,666.6286010742188
zenotof-feces-pos,42,26,24,91.0193516,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14961.02080916968,Evolution,6665,19.8,0.8,5.142,29314,287.5238037109375,false,153.90475463867188
zenotof-feces-pos,42,27,25,94.0280633,GAUSSIAN,Evolution,true,0.03758231221510588,0.007740098102206815,7.0,3.0,5.0,471.6341648649366,0.9486182050156893,1.6886468750281196,0.005,15.0,8323.1020480226,Evolution,2514,22.1,0.4,2.985,11328,933.028564453125,false,521.2571411132812
zenotof-feces-pos,42,28,26,95.5629781,GAUSSIAN,Evolution,true,0.046347818757119616,0.03218065567505989,23.161880646909147,2.0,6.0,194.44496155076024,0.7355563951200381,1.5143334680425387,0.003,7.0,3317.6871474703985,Evolution,5315,23.9,2.2,1.503,23225,395.5238037109375,false,218.42857360839844
zenotof-feces-pos,42,29,27,100.1862115,GAUSSIAN,Evolution,true,0.032154063077288915,0.024867981643069883,7.0,2.0,6.0,147.78423460595417,0.8131184858290411,2.048354809551391,0.003,7.0,11835.10204418068,Evolution,5665,21.9,0.7,4.569,24264,313.952392578125,false,167.4047622680664
zenotof-feces-pos,42,30,28,105.8811566,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,5.0,142.99600927015544,0.8494385429645834,1.5091424328845229,0.003,7.0,13124.767356664184,Evolution,8266,25.8,1.0,5.603,33575,279.95713806152344,false,157.61428833007812
zenotof-feces-pos,42,31,28,105.8813494,GAUSSIAN,Evolution,true,0.11975697303946847,0.0209051654991402,11.522894822886421,3.0,7.0,108.17945907520104,0.97,2.0305041571884885,0.005,15.0,12116.66219446372,Evolution,5674,20.1,1.2,0.0,25938,271.02381896972656,true,126.38095092773438
zenotof-feces-pos,42,32,29,109.3857167,GAUSSIAN,Evolution,true,0.04732702486217022,0.015733188054498862,7.0,2.0,5.0,320.01827400757804,0.8494385429645834,1.5091424328845229,0.003,7.0,13084.560657902635,Evolution,3656,23.0,0.7,3.464,16659,616.1571350097656,false,354.8999938964844
zenotof-feces-pos,42,33,30,115.7123296,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,6.0,102.9523316325224,0.82091481753589,1.5,0.003,7.0,13196.969072164948,Evolution,9240,22.9,1.1,6.226,38218,205.2857208251953,false,114.33333587646484
zenotof-feces-pos,42,34,31,119.0401553,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9058.579881656804,Evolution,3093,20.2,0.5,3.295,14196,621.1904907226562,false,336.1190490722656
zenotof-feces-pos,42,35,31,119.0403772,GAUSSIAN,Evolution,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Evolution,2441,18.8,0.4,0.0,11927,855.7714233398438,true,484.5428466796875
zenotof-feces-pos,42,36,32,122.2906487,GAUSSIAN,Evolution,true,0.026574798859655857,0.02296818507922664,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,10153.848689771767,Evolution,2964,17.4,0.5,3.22,14196,634.452392578125,false,338.23809814453125
zenotof-feces-pos,42,37,33,123.0176961,GAUSSIAN,Evolution,true,0.03152132946009213,0.005621014748849823,42.66895077040184,2.0,11.0,142.9949245582531,0.8694428666808117,1.786281219198778,0.003,7.0,455.6724298443942,Evolution,2181,32.0,2.7,0.711,7519,594.6200561523438,false,207.08392333984375
zenotof-feces-pos,42,38,33,123.0178291,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14961.02080916968,Evolution,6665,19.8,0.8,0.0,29314,287.5238037109375,true,153.90475463867188
zenotof-feces-pos,42,39,34,127.520596,GAUSSIAN,Evolution,true,0.05757099618150629,0.031148034637729676,7.0,3.0,11.0,152.07901562168982,0.7117064142680194,1.5,0.005,15.0,24901.363302002454,Evolution,4991,24.0,0.8,4.452,22023,316.0652770996094,false,167.99533081054688
zenotof-feces-pos,42,40,35,131.8068687,GAUSSIAN,Evolution,true,0.0486602398537052,0.021166220990879846,8.733946048820673,4.0,4.0,152.3575862551109,0.7731399680640865,1.7626448865402935,0.008,15.0,16485.69383300541,Evolution,7681,26.1,1.2,4.211,32528,291.0857238769531,false,166.8000030517578
zenotof-feces-pos,42,41,36,134.1673792,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,12.821320762300903,2.0,5.0,212.34810255752447,0.8494385429645834,1.5091424328845229,0.003,7.0,6007.581160392387,Evolution,5401,22.9,1.0,2.314,23854,414.971435546875,false,235.6857147216797
zenotof-feces-pos,42,42,37,139.3841418,GAUSSIAN,Evolution,true,0.03671058452781419,0.03855077556416686,7.0,3.0,7.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,30495.291971565963,Evolution,5968,18.2,0.8,5.151,28698,293.0,false,158.5952377319336
zenotof-feces-pos,42,43,37,139.3843221,GAUSSIAN,Evolution,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Evolution,2441,18.8,0.4,0.0,11927,855.7714233398438,true,484.5428466796875
zenotof-feces-pos,42,44,38,140.9791003,GAUSSIAN,Evolution,true,0.032154063077288915,0.024867981643069883,21.737474021331117,2.0,4.0,208.7933716097432,0.8131184858290411,2.048354809551391,0.003,7.0,3051.098242926222,Evolution,4758,22.5,1.2,1.56,20887,434.6428527832031,false,234.75714111328125
zenotof-feces-pos,42,45,39,145.6876388,GAUSSIAN,Evolution,true,0.05757099618150629,0.022455757351086167,7.0,4.0,10.0,152.07901562168982,0.7117064142680194,1.5,0.008,15.0,27414.881592705675,Evolution,5321,23.0,0.8,4.653,23909,313.03497314453125,false,167.8531494140625
zenotof-feces-pos,42,46,40,151.2651979,GAUSSIAN,Evolution,true,0.05757099618150629,0.022455757351086167,7.0,4.0,10.0,115.12683569194014,0.7117064142680194,1.5,0.008,15.0,27242.19309957368,Evolution,7171,25.5,0.9,5.502,30259,229.9184112548828,false,127.35664367675781
zenotof-feces-pos,42,47,41,155.8805964,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,8.0,142.53212170297712,0.8136986264039631,1.632565491062404,0.003,7.0,12313.731875525651,Evolution,5383,19.6,0.7,4.562,23780,306.7186279296875,false,160.21212768554688
zenotof-feces-pos,42,48,41,155.8807796,GAUSSIAN,Evolution,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Evolution,2441,18.8,0.4,0.0,11927,855.7714233398438,true,484.5428466796875
zenotof-feces-pos,42,49,42,159.335147,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,3.0,7.0,306.2385785585094,0.7158544577837833,1.8530334081008675,0.005,15.0,16502.344414552907,Evolution,3307,21.7,0.6,3.422,15612,607.047607421875,false,339.7857208251953
zenotof-feces-pos,42,50,43,162.2180446,GAUSSIAN,Evolution,true,0.11975697303946847,0.0209051654991402,11.522894822886421,3.0,8.0,108.17945907520104,0.97,2.0305041571884885,0.005,15.0,11994.056502124306,Evolution,4916,19.6,1.0,2.834,22831,280.66233825683594,false,127.50865936279297
zenotof-feces-pos,42,51,44,166.2239565,GAUSSIAN,Evolution,true,0.04353825419403717,0.021166220990879846,9.618853911692499,5.0,4.0,152.3575862551109,0.7480601462746639,1.780991958355724,0.01,20.0,13871.706544342507,Evolution,7866,27.4,1.2,3.929,32700,287.7857208251953,false,165.85714721679688
zenotof-feces-pos,42,52,44,166.2241596,GAUSSIAN,Evolution,true,0.05757099618150629,0.022455757351086167,7.0,4.0,10.0,152.07901562168982,0.7117064142680194,1.5,0.008,15.0,27414.881592705675,Evolution,5321,23.0,0.8,0.0,23909,313.03497314453125,true,167.8531494140625
zenotof-feces-pos,42,53,45,171.7951146,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,5.0,142.99600927015544,0.8853418274238918,1.5091424328845229,0.003,7.0,13671.553139337566,Evolution,7474,24.2,1.0,5.49,31822,278.9571533203125,false,157.60000610351562
zenotof-feces-pos,42,54,46,174.6215023,GAUSSIAN,Evolution,true,0.04426347593406118,0.038922423531854426,7.0,2.0,6.0,440.14796710001815,0.7086635828709362,1.9109676780492442,0.003,7.0,9793.122864711793,Evolution,2142,16.2,0.5,2.801,10947,919.2142944335938,false,489.0
zenotof-feces-pos,42,55,47,180.2211225,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,125.77732729616902,0.8136986264039631,1.5,0.003,7.0,14223.034614527274,Evolution,7252,20.1,0.9,5.505,31403,263.76190185546875,false,141.11904907226562
zenotof-feces-pos,42,56,48,183.6843609,GAUSSIAN,Evolution,true,0.06514716770308826,0.025970489824181913,7.419794043892566,2.0,5.0,248.25029922311228,0.8265154310747097,1.5,0.003,7.0,13147.443178008716,Evolution,4545,20.3,0.7,3.419,20881,489.0,false,278.1857147216797
zenotof-feces-pos,42,57,49,188.9671559,GAUSSIAN,Evolution,true,0.06688296374125269,0.07150675614086746,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,15017.3083955924,Evolution,6619,19.2,0.8,5.2,29313,287.76190185546875,false,153.83333587646484
zenotof-feces-pos,42,58,50,193.687985,GAUSSIAN,Evolution,true,0.03671058452781419,0.0531206714458409,7.0,3.0,7.0,142.9949245582531,0.97,1.940377766217719,0.005,15.0,27780.389548693587,Evolution,4845,16.4,0.7,4.672,23576,338.28570556640625,false,163.97618865966797
zenotof-feces-pos,42,59,51,198.6467626,GAUSSIAN,Evolution,true,0.026574798859655857,0.03855077556416686,7.0,3.0,8.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,31235.284383899023,Evolution,5321,17.2,0.8,4.903,25986,300.48052978515625,false,159.85281372070312
zenotof-feces-pos,42,60,52,204.1798197,GAUSSIAN,Evolution,true,0.06403627602656492,0.02121567726135254,7.0,2.0,5.0,142.99600927015544,0.8494385429645834,1.5091424328845229,0.003,7.0,14133.060201180175,Evolution,7841,24.2,0.9,5.442,32707,282.77142333984375,false,157.91429138183594
zenotof-feces-pos,42,61,52,204.1800006,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9058.579881656804,Evolution,3093,20.2,0.5,0.0,14196,621.1904907226562,true,336.1190490722656
zenotof-feces-pos,42,62,53,208.9194591,GAUSSIAN,Evolution,true,0.03433849868956363,0.0480082986403023,7.0,3.0,7.0,142.9949245582531,0.97,1.940377766217719,0.005,15.0,27645.94927044452,Evolution,4857,16.6,0.7,4.689,23576,338.19049072265625,false,163.6904754638672
zenotof-feces-pos,42,63,54,211.8174244,GAUSSIAN,Evolution,true,0.03383327010721513,0.018204342580319534,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,9801.236186803051,Evolution,2493,19.9,0.4,2.874,11927,849.028564453125,false,483.74285888671875
zenotof-feces-pos,42,64,55,216.716019,GAUSSIAN,Evolution,true,0.026574798859655857,0.029569550472220568,7.0,3.0,8.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,30375.164511660125,Evolution,5390,18.1,0.8,4.84,25986,298.3116912841797,false,159.60606384277344
zenotof-feces-pos,42,65,56,219.8055702,GAUSSIAN,Evolution,true,0.12482486587354764,0.032255325761425556,11.522894822886421,3.0,7.0,108.17945907520104,0.97,2.0305041571884885,0.005,15.0,12446.099946016811,Evolution,5550,18.5,1.2,3.044,25934,274.8571472167969,false,126.85714340209961
zenotof-feces-pos,42,66,56,219.8057039,GAUSSIAN,Evolution,true,0.032154063077288915,0.024867981643069883,7.0,2.0,6.0,208.7933716097432,0.8131184858290411,2.048354809551391,0.003,7.0,12801.727106609585,Evolution,4133,18.8,0.6,0.0,19154,448.047607421875,true,237.16666412353516
zenotof-feces-pos,42,67,57,223.1311955,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,2.0,6.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9252.133762417798,Evolution,3112,20.1,0.5,3.296,14294,619.8333435058594,false,336.73809814453125
zenotof-feces-pos,42,68,58,227.3968187,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,9.0,137.99007617125878,0.8136986264039631,1.632565491062404,0.003,7.0,10680.447173786364,Evolution,5229,20.6,0.8,4.216,22309,305.2121276855469,false,156.20562744140625
zenotof-feces-pos,42,69,58,227.3970211,GAUSSIAN,Evolution,true,0.03671058452781419,0.023420868225349736,7.0,3.0,11.0,142.9949245582531,0.8694428666808117,1.940377766217719,0.005,15.0,24300.756608037733,Evolution,4335,19.0,0.7,0.0,20354,306.3473205566406,true,159.07342529296875
zenotof-feces-pos,42,70,59,230.8740965,GAUSSIAN,Evolution,true,0.07021506053716743,0.025970489824181913,7.419794043892566,2.0,5.0,248.25029922311228,0.8268017543570524,1.5807030204417132,0.003,7.0,13165.823253749013,Evolution,4353,19.7,0.6,3.432,20272,494.8857116699219,false,277.90000915527344
zenotof-feces-pos,42,71,59,230.8742961,GAUSSIAN,Evolution,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Evolution,2441,18.8,0.4,0.0,11927,855.7714233398438,true,484.5428466796875
zenotof-feces-pos,42,72,60,236.1347468,GAUSSIAN,Evolution,true,0.05266467215361566,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14550.703093896554,Evolution,6784,20.3,0.8,5.19,29639,285.5714416503906,false,153.8095245361328
zenotof-feces-pos,42,73,60,236.1349138,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14961.02080916968,Evolution,6665,19.8,0.8,0.0,29314,287.5238037109375,true,153.90475463867188
